-0.7935173511505127,0.9134560823440552,-8.758836338529363e-05,0.002887875773012638,1.3881889572076034e-05
-0.7833784222602844,0.9131470918655396,-9.867836342891678e-05,0.0031698269303888083,0.034920528531074524
-0.773245096206665,0.9124956727027893,-0.00011000590166077018,0.0034468709491193295,0.06982828676700592
-0.7631412148475647,0.9114914536476135,-0.00012141747720306739,0.003716168226674199,0.10473600775003433
-0.7530795335769653,0.9101362824440002,-0.00013284795568324625,0.003976413980126381,0.13964366912841797
-0.7430727481842041,0.9084324836730957,-0.00014424363325815648,0.004226609133183956,0.17455127835273743
-0.7331332564353943,0.90638267993927,-0.00015556201105937362,0.004466039128601551,0.2094588726758957
-0.7232733964920044,0.9039899110794067,-0.0001667709439061582,0.004694245755672455,0.2443663775920868
-0.713505208492279,0.9012574553489685,-0.00017784759984351695,0.004910987801849842,0.2792738378047943
-0.7038406133651733,0.8981890678405762,-0.0001887768303276971,0.00511620007455349,0.31418126821517944
-0.694291353225708,0.8947886824607849,-0.00019954980234615505,0.005309954285621643,0.3490886092185974
-0.6848689317703247,0.8910607099533081,-0.00021016265964135528,0.005492424592375755,0.383995920419693
-0.6755847930908203,0.8870099782943726,-0.00022061492200009525,0.00566385081037879,0.4189032018184662
-0.666450023651123,0.8826414346694946,-0.00023090843751560897,0.005824515130370855,0.4538103938102722
-0.6574756503105164,0.8779605627059937,-0.0002410464803688228,0.005974720232188702,0.48871755599975586
-0.6486724019050598,0.8729732632637024,-0.0002510327030904591,0.006114771589636803,0.5236246585845947
-0.6400508880615234,0.8676856756210327,-0.00026087049627676606,0.00624496303498745,0.5585317015647888
-0.6316213607788086,0.8621043562889099,-0.0002705627994146198,0.006365574896335602,0.5934386849403381
-0.6233940720558167,0.8562361001968384,-0.0002801112423185259,0.00647685956209898,0.6283457279205322
-0.615378737449646,0.8500882387161255,-0.0002895161451306194,0.0065790461376309395,0.663252592086792
-0.6075850129127502,0.8436683416366577,-0.0002987764310091734,0.00667233532294631,0.6981594562530518
-0.6000221967697144,0.8369842767715454,-0.0003078891022596508,0.00675690034404397,0.7330663204193115
-0.592699408531189,0.8300443887710571,-0.00031684976420365274,0.006832889746874571,0.7679730653762817
-0.5856252908706665,0.8228572010993958,-0.0003256520431023091,0.006900427863001823,0.8028797507286072
-0.5788084268569946,0.8154314756393433,-0.0003342879645060748,0.006959617603570223,0.8377864956855774
-0.5722568035125732,0.8077764511108398,-0.00034274798235855997,0.0070105441845953465,0.8726931214332581
-0.5659782886505127,0.7999016046524048,-0.0003510208334773779,0.007053277920931578,0.907599687576294
-0.5599803924560547,0.7918164730072021,-0.0003590937121771276,0.007087874226272106,0.9425062537193298
-0.5542700886726379,0.7835311889648438,-0.0003669526195153594,0.007114382926374674,0.977412760257721
-0.5488542914390564,0.7750558257102966,-0.00037458204315043986,0.007132844068109989,1.0123192071914673
-0.5437393188476562,0.7664007544517517,-0.00038196530658751726,0.007143293507397175,1.0472255945205688
-0.5389311909675598,0.7575768232345581,-0.0003890848602168262,0.0071457684971392155,1.0821319818496704
-0.5344355702400208,0.7485946416854858,-0.00039592196117155254,0.0071403030306100845,1.117038369178772
-0.5302577018737793,0.7394651770591736,-0.0004024571680929512,0.007126936689019203,1.151944637298584
-0.5264024138450623,0.7301998734474182,-0.00040867054485715926,0.007105713710188866,1.1868507862091064
-0.5228742361068726,0.7208097577095032,-0.0004145413695368916,0.0070766848511993885,1.2217570543289185
-0.5196772217750549,0.7113064527511597,-0.00042004877468571067,0.0070399087853729725,1.2566633224487305
-0.5168149471282959,0.7017015218734741,-0.00042517163092270494,0.006995456758886576,1.2915693521499634
-0.5142908096313477,0.6920065879821777,-0.0004298887506593019,0.006943409331142902,1.3264755010604858
-0.5121074914932251,0.6822335124015808,-0.00043417917913757265,0.006883862428367138,1.3613816499710083
-0.510267436504364,0.6723941564559937,-0.0004380221653264016,0.006816925946623087,1.3962875604629517
-0.5087727308273315,0.6625003218650818,-0.00044139742385596037,0.006742725148797035,1.4311935901641846
-0.5076249241828918,0.6525640487670898,-0.0004442854260560125,0.006661402527242899,1.4660996198654175
-0.5068251490592957,0.6425974369049072,-0.0004466673417482525,0.006573119666427374,1.5010055303573608
-0.5063742399215698,0.6326123476028442,-0.0004485253302846104,0.006478054914623499,1.5359114408493042
-0.5062724947929382,0.6226208806037903,-0.00044984277337789536,0.006376408040523529,1.570817470550537
-0.7706295847892761,0.9127434492111206,-0.0001095183688448742,0.03852246701717377,6.976070289965719e-05
-0.7605006098747253,0.9120716452598572,-0.00012409940245561302,0.038838766515254974,0.034924086183309555
-0.750390350818634,0.9110501408576965,-0.00013868151290807873,0.03913436830043793,0.06983191519975662
-0.740322470664978,0.9096769690513611,-0.0001535405172035098,0.03942186012864113,0.10473969578742981
-0.7303097248077393,0.907954752445221,-0.00016856829461175948,0.03969971835613251,0.13964742422103882
-0.7203648090362549,0.9058862924575806,-0.00018366715812589973,0.039966728538274765,0.17455510795116425
-0.710500180721283,0.9034746885299683,-0.00019875375437550247,0.040222056210041046,0.2094624787569046
-0.7007278800010681,0.9007235765457153,-0.00021374881907831877,0.0404648557305336,0.24437031149864197
-0.6910600066184998,0.8976367712020874,-0.00022859890304971486,0.0406949445605278,0.2792778015136719
-0.6815083622932434,0.8942184448242188,-0.00024325370031874627,0.04091206565499306,0.3141852617263794
-0.6720844507217407,0.8904731869697571,-0.00025767594343051314,0.04111620411276817,0.34909263253211975
-0.6627997756004333,0.8864057660102844,-0.0002718376345001161,0.04130746051669121,0.38399994373321533
-0.6536654233932495,0.8820213079452515,-0.00028571850270964205,0.04148603975772858,0.4189072251319885
-0.6446923017501831,0.8773255348205566,-0.0002993046655319631,0.04165220260620117,0.45381441712379456
-0.6358912587165833,0.8723241090774536,-0.0003125869552604854,0.04180625453591347,0.4887215495109558
-0.6272727847099304,0.8670234084129333,-0.0003255596966482699,0.04194851219654083,0.5236286520957947
-0.6188470721244812,0.8614299297332764,-0.0003382195718586445,0.04207930341362953,0.558535635471344
-0.6106243133544922,0.8555505871772766,-0.00035056471824645996,0.042198941111564636,0.5934425592422485
-0.6026142239570618,0.8493925929069519,-0.00036259376793168485,0.04230773076415062,0.6283495426177979
-0.5948264002799988,0.842963695526123,-0.00037430544034577906,0.042405951768159866,0.6632563471794128
-0.5872700810432434,0.8362715840339661,-0.0003856977273244411,0.04249385744333267,0.6981630921363831
-0.579954206943512,0.8293246626853943,-0.0003967679222114384,0.04257168248295784,0.733069896697998
-0.5728875398635864,0.8221314549446106,-0.0004075119795743376,0.042639635503292084,0.7679765820503235
-0.5660784840583801,0.814700722694397,-0.00041792442789301276,0.04269789531826973,0.8028831481933594
-0.559535026550293,0.8070416450500488,-0.0004279985441826284,0.04274662956595421,0.83778977394104
-0.5532649755477905,0.7991636991500854,-0.00043772583012469113,0.04278597980737686,0.8726962804794312
-0.547275722026825,0.7910764813423157,-0.00044709633220918477,0.042816076427698135,0.9076027274131775
-0.5415743589401245,0.782789945602417,-0.0004560987581498921,0.042837031185626984,0.9425092339515686
-0.5361676216125488,0.774314284324646,-0.00046472024405375123,0.04284894838929176,0.9774155616760254
-0.5310617685317993,0.7656598687171936,-0.00047294655814766884,0.042851921170949936,1.012321949005127
-0.5262628197669983,0.7568372488021851,-0.0004807625082321465,0.04284604266285896,1.047228217124939
-0.5217763781547546,0.747857391834259,-0.0004881517088506371,0.04283139854669571,1.0821343660354614
-0.5176077485084534,0.7387310266494751,-0.000495096726808697,0.04280807450413704,1.1170406341552734
-0.513761579990387,0.7294694781303406,-0.0005015797214582562,0.042776163667440414,1.151946783065796
-0.5102424025535583,0.720084011554718,-0.0005075821536593139,0.042735759168863297,1.1868529319763184
-0.5070542097091675,0.7105860114097595,-0.0005130848730914295,0.042686961591243744,1.2217589616775513
-0.5042006969451904,0.7009871006011963,-0.0005180688458494842,0.042629875242710114,1.2566651105880737
-0.5016850233078003,0.6912989020347595,-0.0005225149216130376,0.042564623057842255,1.291571021080017
-0.4995099604129791,0.68153315782547,-0.0005264041246846318,0.04249133542180061,1.32647705078125
